Disease ID,Disease Name,# of Disease Nodes,# of Intermediate Nodes,Density of Disease Subgraph,Density of Disease-Intermediate Subgraph,Density of Intermediate Subgraph,Conductance of Disease Nodes,Conductance of Disease-Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes deg < 100,Mean Frac. of Intermediate-Disease Interactions
C0019829,Hodgkin Disease,15,128,0.09523809523809523,0.18643371017471738,0.21136811023622049,0.9833055091819699,0.9138017059089073,0.9174712974972379,0.9368421052631579,0.14583333333333331
C0005944,Metabolic Bone Disorder,10,80,0.13333333333333333,0.3077324973876698,0.32626582278481014,0.9892086330935251,0.9061915190125424,0.9143652145022634,0.9587053571428571,0.20124999999999998
C0005941,"Bone Diseases, Developmental",24,69,0.021739130434782608,0.12903225806451613,0.16922421142369992,0.9870828848223897,0.9612699526398878,0.9712068465332173,0.9599248591108328,0.089975845410628003
C0042514,"Tachycardia, Ventricular",10,28,0.13333333333333333,0.2147937411095306,0.2275132275132275,0.9766990291262136,0.9738505498311543,0.9844118180170383,0.956989247311828,0.21071428571428577
C0013421,Dystonia,13,60,0.08974358974358974,0.18340943683409436,0.196045197740113,0.9844789356984479,0.9562871264680542,0.9671883126093329,0.9654913728432108,0.16410256410256407
C1168401,Squamous cell carcinoma of the head and neck,24,599,0.09057971014492754,0.07872143216546172,0.0811162416736925,0.9855491329479769,0.7662554158508489,0.7701920339143915,0.9045542333810977,0.10162771285475794
C0034065,Pulmonary Embolism,11,20,0.14545454545454545,0.20105820105820105,0.30526315789473685,0.9473684210526315,0.971689327621531,0.9776148205326128,0.8815426997245179,0.21363636363636357
C0034069,Pulmonary Fibrosis,48,255,0.05319148936170213,0.06508524833209785,0.06938397406206577,0.9273167777104785,0.8847441310958934,0.8993865580083285,0.8182367149758454,0.056290849673202602
C0037769,West Syndrome,15,71,0.06666666666666667,0.1623637406769937,0.1847082494969819,0.9812834224598931,0.953203803224473,0.9611296947114367,0.9359673024523161,0.14553990610328632
C2937358,Cerebral Hemorrhage,28,295,0.10846560846560846,0.06480815601336774,0.06795803066989507,0.948068397720076,0.875012747557568,0.8788912404709557,0.827395281656235,0.091162227602905557
C0035828,Romano-Ward Syndrome,14,192,0.1978021978021978,0.07891156462585033,0.08147905759162304,0.9675090252707581,0.9140054744525548,0.9146114937273169,0.8924254633360194,0.15662202380952378
C0026640,Mouth Neoplasms,42,1003,0.09175377468060394,0.06614855897676629,0.0677070584653226,0.9722612359550562,0.6430317593524074,0.6445124754461486,0.8637009345794393,0.079190998433271612
C0023890,Liver Cirrhosis,54,566,0.04891684136967156,0.06773905786883831,0.07117170643234623,0.9574468085106383,0.7909172462184799,0.7963292736400326,0.8624119353501865,0.050124329276272736
C0027643,"Neoplasm Recurrence, Local",24,910,0.12681159420289856,0.07769226079085234,0.07947871710247947,0.984187937655297,0.6282436109630544,0.630105155370013,0.8800217382216462,0.11043956043956044
C0028754,Obesity,258,2460,0.008445691189334298,0.024243731574784547,0.02667023742217902,0.952562473528166,0.4905613833848279,0.4976553596672043,0.766975014909843,0.013184596962248692
C0023892,Biliary cirrhosis,32,172,0.034274193548387094,0.13176996091568957,0.1576907384740922,0.9748334566987417,0.8967341580810693,0.9058866500273939,0.9250384024577573,0.070675872093023256
C1961102,Precursor Cell Lymphoblastic Leukemia Lymphoma,43,771,0.06423034330011074,0.05777608795526195,0.06021863998517695,0.9717624148003895,0.743562699517642,0.7473498233215548,0.8515826802679393,0.063403010285645336
C0878544,Cardiomyopathies,90,1562,0.03470661672908864,0.036232042473454094,0.03758630051815171,0.9624932541824069,0.6008532379174802,0.6043260512909076,0.7953041498659156,0.035147247119078101
C1832200,Peroxisome biogenesis disorders,11,18,0.41818181818181815,0.32679738562091504,0.32679738562091504,0.8413793103448276,0.9672560576293385,0.9672560576293385,0.8490566037735849,0.30808080808080807
C0265965,Dyskeratosis Congenita,12,62,0.2727272727272727,0.18362731795567616,0.20306716023268112,0.9394957983193277,0.9471594976247804,0.9492868462757528,0.9121019108280255,0.20967741935483866
C0041948,Uremia,17,226,0.125,0.15243509976399913,0.15331366764995083,0.979845880260818,0.8645613254753697,0.8739306909878879,0.9197455346219721,0.13300364393545028
C0011581,Depressive disorder,36,279,0.049206349206349205,0.06917665450755602,0.07490781568293751,0.9690927218344965,0.8896011642815066,0.8980665988280291,0.9051293041863123,0.065013938669852639
C0040053,Thrombosis,40,167,0.07692307692307693,0.0672368733665954,0.07019695548661713,0.8979591836734694,0.9248763977834555,0.9340718907748078,0.8257365902795266,0.067215568862275435
C0027765,nervous system disorder,51,372,0.02666666666666667,0.07094666071134724,0.07874677564269773,0.973735032831209,0.8498936871293038,0.8619077267124942,0.8961254612546126,0.05107526881720429
C0024299,Lymphoma,19,157,0.07017543859649122,0.12804297565619474,0.13645271925526703,0.9826338639652678,0.9184283486397504,0.9262902514336127,0.9356160374597601,0.11766677841099561
C0017661,IGA Glomerulonephritis,429,4539,0.00776637692525543,0.0150980524578016,0.016238192654018244,0.9423092483210616,0.6109253745340304,0.6109657091603229,0.676596556948736,0.01073062209876486
C0022665,Kidney Neoplasm,27,537,0.1168091168091168,0.073502722323049,0.07616248367103032,0.971157228279986,0.793579125231988,0.796557004315345,0.8811881188118812,0.098144699634457544
C0020672,"Hypothermia, natural",12,29,0.09090909090909091,0.17408906882591094,0.18472906403940886,0.9785330948121646,0.9687045123726347,0.9805144193296961,0.9368658399098083,0.16954022988505751
C0017668,Focal glomerulosclerosis,22,477,0.13852813852813853,0.11633296413052739,0.11910047037682998,0.9765739385065886,0.7606975419532928,0.7622911191005705,0.8963562753036437,0.11282637697732034
C0524909,"Hepatitis B, Chronic",15,36,0.06666666666666667,0.14745098039215687,0.16984126984126985,0.980225988700565,0.9714068441064638,0.982800192895033,0.9326186830015314,0.1370370370370371
C0011609,Drug Eruptions,18,46,0.058823529411764705,0.11038251366120219,0.13719806763285025,0.9777777777777777,0.9619621504566425,0.9716538576704262,0.9191548001837391,0.12198067632850239
C0346647,Malignant neoplasm of pancreas,13,30,0.038461538461538464,0.2336655592469546,0.32413793103448274,0.9883040935672515,0.9705882352941176,0.9796169136248645,0.9628415300546448,0.17179487179487188
C0038356,Stomach Neoplasms,282,4609,0.019964160419979303,0.015621649344158169,0.01611496453195439,0.9410888508229687,0.5750362656359347,0.5753393779642383,0.6712827098866232,0.017647402784253443
C0029463,Osteosarcoma,35,1018,0.0773109243697479,0.05589689067949938,0.057287410678581986,0.9820066497164092,0.6673825577846222,0.6697992406106292,0.8760718532891031,0.079230985124894751
C0042900,Vitiligo,31,141,0.04086021505376344,0.10657848938391924,0.12573454913880447,0.9723233794610342,0.9226298766929453,0.9352532999426096,0.9268707482993197,0.072752230610844182
C0038358,Gastric ulcer,18,73,0.10457516339869281,0.13242134062927496,0.15639269406392695,0.96,0.9542576316038182,0.9602725822821516,0.8697498820198206,0.12100456621004567
C0006142,Malignant neoplasm of breast,62,635,0.02749867794817557,0.06396734905415911,0.07045381157008371,0.9718614718614719,0.7745696412535578,0.7817566267841342,0.8919112383679313,0.045059690119380234
C0860207,Drug-Induced Liver Injury,119,1203,0.020367469021506907,0.03661195257946718,0.03966511895524638,0.9539600772698004,0.6838721794424619,0.6899927032943275,0.8333288150296853,0.025838764433454176
C0009319,Colitis,24,258,0.09057971014492754,0.12529076762653404,0.13799656139715863,0.9739854318418314,0.8645821292336147,0.867085022007234,0.9263537906137184,0.09722222222222221
C0079773,"Lymphoma, T-Cell, Cutaneous",21,536,0.1380952380952381,0.09414011267184495,0.09519458780862045,0.9810333551340745,0.7694778180850002,0.7721901391995193,0.896010757507844,0.12171286425017766
C0079772,T-Cell Lymphoma,11,509,0.32727272727272727,0.10595607943469786,0.10598208622743376,0.9877966101694915,0.7690322259384362,0.7713990173260926,0.9095945403452429,0.22432577245936769
C0424295,Hyperactive behavior,30,122,0.041379310344827586,0.07030651340996169,0.07492209727679176,0.9590443686006825,0.9284286480425138,0.9448681521359853,0.8881373569198752,0.076502732240437146
C0037268,Skin Abnormalities,10,37,0.13333333333333333,0.2919191919191919,0.3843843843843844,0.9814241486068112,0.9700456053067993,0.9730696402272249,0.9574090505767524,0.21351351351351355
C0677886,Epithelial ovarian cancer,19,131,0.04678362573099415,0.13862842434271005,0.1471520845566647,0.9902080783353733,0.9295294172624889,0.9393043983724084,0.9404341241797072,0.11169144234632383
C0282527,Infantile Refsum Disease (disorder),13,30,0.3974358974358974,0.2045977011494253,0.2045977011494253,0.8442211055276382,0.9652682926829268,0.9652682926829268,0.8397040690505548,0.2384615384615385
C0282525,"Adrenoleukodystrophy, Neonatal",13,30,0.3974358974358974,0.2045977011494253,0.2045977011494253,0.8442211055276382,0.9652682926829268,0.9652682926829268,0.8397040690505548,0.2384615384615385
C0019569,Hirschsprung Disease,10,14,0.13333333333333333,0.23376623376623376,0.3956043956043956,0.9547169811320755,0.9812954624177347,0.9871221606152746,0.8849315068493151,0.21428571428571433
C1720887,Female Urogenital Diseases,18,93,0.05228758169934641,0.145429833503228,0.17461430575035064,0.9868312757201646,0.9322704434861732,0.9399445270732002,0.9336158192090396,0.11708482676224612
C0919267,ovarian neoplasm,97,2163,0.04639175257731959,0.029917093485351286,0.03083650136450941,0.9587155963302753,0.5043662678911114,0.5062301615835807,0.7975237704357343,0.035417590116819421
C0162871,"Aortic Aneurysm, Abdominal",11,37,0.18181818181818182,0.1808080808080808,0.18768768768768768,0.9610894941634242,0.9678779721848363,0.976821806044873,0.9165085388994307,0.2039312039312039
C0042487,Venous Thrombosis,20,74,0.1631578947368421,0.10388437217705511,0.11625323954091077,0.8870673952641166,0.933698472182185,0.9384434424622623,0.7708333333333334,0.13378378378378378
C0002622,Amnesia,17,97,0.09558823529411764,0.07846027846027846,0.09085051546391752,0.9898595943837754,0.9495497393227658,0.9549472787304292,0.916292364230298,0.1249241964827168
C0005695,Bladder Neoplasm,106,2313,0.033423180592991916,0.030089514533491152,0.03117665010613996,0.9662431941923775,0.4678107239539633,0.47023777370349307,0.7935301349761379,0.032637512337974857
C0019080,Hemorrhage,16,52,0.10833333333333334,0.1259600614439324,0.14479638009049775,0.9670468948035488,0.9524775427412344,0.960927960927961,0.8817584638706417,0.13942307692307693
C0038220,Status Epilepticus,67,798,0.040253279059249206,0.05153173312820872,0.054417725618940704,0.9589483394833949,0.7416121845209832,0.7457577315801073,0.8440049663001065,0.043242434444319737
C1561643,Chronic Kidney Diseases,21,27,0.009523809523809525,0.14804964539007093,0.29914529914529914,0.9917864476386037,0.978980490874764,0.9863662922807246,0.9863481228668942,0.10582010582010583
C0023473,"Myeloid Leukemia, Chronic",22,366,0.1341991341991342,0.12158865248226951,0.12602739726027398,0.9732758620689655,0.8298581820707998,0.8322740042638825,0.9130549682875264,0.11872826626924987
C0023470,Myeloid Leukemia,17,255,0.15441176470588236,0.14356775300171526,0.150964952910298,0.9749552772808586,0.8557248947814471,0.8586074759598005,0.8844457959556029,0.16632064590542098
C0006663,Calcinosis,37,267,0.05555555555555555,0.08741200334089011,0.09658978907944017,0.9596290234588107,0.8690850607576841,0.8757651490456011,0.8582597730138714,0.068529203360664051
C0022336,Creutzfeldt-Jakob disease,13,18,0.05128205128205128,0.16989247311827957,0.24183006535947713,0.9791666666666666,0.9840500706642439,0.9922285234194497,0.9641434262948207,0.16239316239316237
C1960469,Left ventricular noncompaction,12,59,0.10606060606060606,0.16728778467908903,0.17475160724722386,0.9825,0.958102151931553,0.9678960648520964,0.9436804191224624,0.18361581920903952
C0030567,Parkinson Disease,96,1231,0.025,0.060768941203723816,0.06571694636523945,0.9643024894316581,0.5553269914141302,0.558058555997726,0.8491348115007566,0.034245532087733552
C0014170,Endometrial Neoplasms,50,963,0.05142857142857143,0.0652688714560073,0.06810404941246062,0.9718624385886556,0.6519031292044616,0.655915620466618,0.856125528062764,0.056116303219106961
C0243026,Sepsis,21,360,0.12380952380952381,0.07274360787086132,0.07562674094707521,0.9716929776810016,0.8508102883206717,0.8519561957558959,0.8879072860264083,0.10859788359788361
C0014175,Endometriosis,153,2111,0.02089783281733746,0.02875228727984279,0.03056524052525588,0.9549374130737135,0.5153752489812006,0.5186536557771178,0.7763896433097954,0.02197638885018716
C0014859,Esophageal Neoplasms,65,1707,0.05961538461538462,0.041235559148952064,0.04204946050020912,0.9705358203635499,0.5286465382811696,0.5313734194654502,0.8234988951868575,0.049876075886620706
C0341106,Eosinophilic esophagitis,16,11,0.025,0.1282051282051282,0.32727272727272727,0.9898132427843803,0.9893742621015348,0.99543205177008,0.9841269841269841,0.13636363636363635
C0005684,Malignant neoplasm of urinary bladder,16,70,0.06666666666666667,0.16279069767441862,0.18302277432712216,0.9807692307692307,0.9495997628224133,0.96119232626542,0.7457466918714556,0.12946428571428573
C0752347,Lewy Body Disease,19,322,0.14619883040935672,0.0760018927674444,0.07704959269363983,0.9845869297163995,0.8731932466901494,0.8781629593366582,0.9105914718019257,0.12487741091860084
C3160718,"PARKINSON DISEASE, LATE-ONSET",16,183,0.13333333333333333,0.17894343250894718,0.19029604275505915,0.9774170783345095,0.8708856856548216,0.8763389460129163,0.6790431988575508,0.14310109289617487
C0007621,Neoplastic Cell Transformation,82,2434,0.06775067750677506,0.03001544284773127,0.030423230836204868,0.9621530698065601,0.442655787261757,0.4449815008209877,0.7939148273560889,0.044266188347996879
C0311375,Arsenic Poisoning,59,692,0.02396259497369959,0.07990729433681347,0.08801435466735819,0.9791983764586504,0.7252137506620596,0.7317842598670584,0.9008139314783267,0.044405799941216816
