Disease ID,Disease Name,# of Disease Nodes,# of Intermediate Nodes,Density of Disease Subgraph,Density of Disease-Intermediate Subgraph,Density of Intermediate Subgraph,Conductance of Disease Nodes,Conductance of Disease-Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes deg < 100,Mean Frac. of Intermediate-Disease Interactions
C0018824,Heart valve disease,36,294,0.047619047619047616,0.08692651958754756,0.09326460959810545,0.9694656488549618,0.8676552252022393,0.8772047809739247,0.869241811301057,0.06859410430839002
C1855728,Low posterior hairline,51,884,0.04627450980392157,0.05473308683343925,0.05702484844447405,0.9732304900181489,0.7200135455469014,0.7240404466239716,0.8654600050045875,0.05387720699139383
C1848570,"Large, floppy ears",87,1204,0.01764234161988773,0.05498178952657756,0.059304949144304245,0.9783889980353635,0.6073357405865565,0.613873892502506,0.8666542218903616,0.034835987321953636
C0006157,Breech Presentation,10,26,0.044444444444444446,0.146218487394958,0.16307692307692306,0.9899749373433584,0.9722753346080306,0.9821338277431316,0.9028248587570622,0.20384615384615387
C0026764,Multiple Myeloma,33,351,0.06060606060606061,0.10071540192972143,0.1076923076923077,0.9722823733217844,0.8449364294543528,0.8518642929123278,0.9009670278457416,0.0791677458344125
C0476403,Electromyogram abnormal,50,360,0.022857142857142857,0.0957418672308913,0.11078613432373878,0.9759862778730704,0.8293200417606843,0.8374875147552892,0.746238395048554,0.053500000000000006
C0026769,Multiple Sclerosis,37,353,0.03903903903903904,0.11681171432518303,0.12841231006953385,0.9731682146542827,0.8128893068540134,0.82112508688146,0.90724367923065,0.06607457315672614
C0600467,Neurogenic Inflammation,12,86,0.12121212121212122,0.17676116838487974,0.19644322845417236,0.9938603223330775,0.9315051391952062,0.9390414738718852,0.9643901142705288,0.17248062015503873
C0031117,Peripheral Neuropathy,131,1545,0.016676453317674693,0.03806391299155428,0.040596441806261215,0.9639319278638557,0.5984351489617815,0.6073675845739678,0.8051266547174293,0.02443242174954915
C0162820,"Dermatitis, Allergic Contact",66,313,0.016783216783216783,0.07524743725698127,0.09390104038666339,0.9682819383259912,0.8657257746589924,0.8769573443181665,0.8989169675090253,0.038629102526866105
C2931673,"Ceroid lipofuscinosis, neuronal 1, infantile",10,107,0.15555555555555556,0.21113653699466056,0.22429906542056074,0.985200845665962,0.9272402281628683,0.9324195090851132,0.9426134160527336,0.21869158878504674
C0231712,Waddling gait,34,225,0.049910873440285206,0.1011789091851276,0.11369047619047619,0.9691119691119691,0.9062101265442755,0.9127999878254782,0.9193238570879754,0.07215686274509804
C1850135,Splayed metaphyses,20,86,0.04736842105263158,0.1465646004480956,0.16333789329685364,0.9825242718446602,0.952100558318333,0.9624563720403736,0.9556277056277056,0.1127906976744186
C0023882,Little's Disease,14,98,0.10989010989010989,0.1471097265489789,0.15148327372185988,0.9845201238390093,0.9514133013232731,0.9579131959666812,0.9464086341644957,0.15014577259475212
C1522137,Hypertriglyceridemia result,36,277,0.03333333333333333,0.09611734253666954,0.10749228273949668,0.9799043062200957,0.879841982499427,0.8875986486671317,0.9237985279261076,0.06658644203770557
C0917805,Transient Cerebral Ischemia,12,100,0.15151515151515152,0.20047570506286103,0.20646464646464646,0.9859451862262825,0.9343075852470425,0.941040729202723,0.9471698113207547,0.17583333333333337
C0020649,Hypotension,82,559,0.01987353206865402,0.0496271770437966,0.055937061188374014,0.9606087735004476,0.8185968710026567,0.8265571880156664,0.8374352331606217,0.03130590339892665
C0917801,Sleeplessness,16,82,0.041666666666666664,0.19713864927414265,0.2273411623005119,0.9897119341563786,0.9483262559973529,0.9572165240550802,0.9567213114754098,0.13490853658536586
C0271650,Impaired glucose tolerance,27,478,0.07122507122507123,0.08504398826979472,0.08848889941492767,0.9832214765100671,0.8071505758698082,0.8121695091978849,0.9029465623439321,0.09259259259259257
C4022588,Fatigable weakness of swallowing muscles,27,762,0.10541310541310542,0.09994013967409378,0.10278987794068449,0.9826005172819187,0.6470885273238642,0.648624112806244,0.9121307353865493,0.10192475940507435
C0597167,Islets of Langerhans hyperplasia,11,41,0.10909090909090909,0.17551020408163265,0.20365853658536584,0.973741794310722,0.9626800902621073,0.9703163881976538,0.9171597633136095,0.19733924611973394
C0023890,Liver Cirrhosis,126,1385,0.019809523809523808,0.03973251469503344,0.0424615513031865,0.9549653579676675,0.6242652287805274,0.6303757459060317,0.8372575268393837,0.02384963612400435
C1866862,Highly variable severity,153,1956,0.013673890608875128,0.034421910009712564,0.03658805746891982,0.9653858713399369,0.5162739785265917,0.5230771328452025,0.8083948900669158,0.020860900597457797
C0525045,Mood Disorders,179,2441,0.019270604481827883,0.02524361673363685,0.026725475315813863,0.9485158477276538,0.48375198565533817,0.4881160259193157,0.7707515846664654,0.019787659146928975
C1298695,Hypoplasia of optic disc,12,7,0.12121212121212122,0.15833333333333333,0.6190476190476191,0.9139784946236559,0.9632495164410058,0.9708520179372198,0.8992248062015504,0.17857142857142858
C0240543,Bulbous nose,48,716,0.023936170212765957,0.09364100843625282,0.10192600695393991,0.9836808703535811,0.6528560508893985,0.6581812464789655,0.909185484364482,0.054556564245810055
C0234632,Reduced visual acuity,59,153,0.011689070718877849,0.06307986609277857,0.08771929824561403,0.9724707501720579,0.934615575273881,0.9479206555870414,0.8677105831533477,0.040988146671097826
C4024665,High-grade hypermetropia,24,129,0.036231884057971016,0.22777971418612758,0.2805232558139535,0.981203007518797,0.8969750714356094,0.9067970542074127,0.9494623655913978,0.09431524547803619
C1167713,Corneal diameter decreased,45,318,0.03838383838383838,0.07131315486998384,0.07892387357895364,0.9651056014692379,0.884626268342968,0.8911851193325583,0.8819695872556119,0.05604472396925227
C0345309,Hypoplasia of vagina,14,60,0.13186813186813187,0.1826163301141352,0.19887005649717515,0.9727272727272728,0.9595606104792457,0.9646426598362714,0.9290873276428102,0.15833333333333327
C0702166,Acne,34,395,0.035650623885918005,0.0823196448390677,0.09099787958619804,0.9854067858445823,0.8393771723712278,0.8450479233226837,0.9239119804400978,0.06872673119880864
C1834055,Thin hypoplastic alae nasi,51,771,0.03607843137254902,0.07729349186483103,0.08114946013778698,0.9767147557580359,0.7006894212012165,0.7060861925911465,0.8932712043046541,0.051066859947610684
C0476273,Respiratory distress,42,521,0.0313588850174216,0.06585002268455506,0.07127565332939613,0.980154355016538,0.8133433765374829,0.8201713540696591,0.8875888965359028,0.05584498674709808
C0544820,Hypomyelination,17,208,0.08088235294117647,0.16953451993404642,0.1796729840208101,0.9845938375350141,0.8688299368682738,0.8723095206655223,0.8776201566800762,0.14338235294117646
C0027960,Nevus,19,343,0.12280701754385964,0.0946527744434308,0.09745452065537995,0.9808306709265175,0.8527812006024171,0.8566520376175548,0.9062055897678826,0.1268988798526929
C0020534,Orbital separation excessive,240,3287,0.014330543933054394,0.0194710575206732,0.020324445273168002,0.9495860165593376,0.5009963895149165,0.5009922075407773,0.7404788398722136,0.01576031842612311
C0020538,Hypertensive disease,288,4127,0.018099109562524196,0.015186982405749606,0.015683813050996823,0.929433962264151,0.5347113812586959,0.5349688516456255,0.6853299924689785,0.014471939531001803
C0235659,Reduced fetal movement,52,565,0.02865761689291101,0.06935662784248475,0.07520868637419192,0.9771703214178432,0.8074628359392442,0.8137391290831514,0.9106266243141785,0.049387338325391425
C1839764,Broad flat nasal bridge,231,3013,0.013476378693769999,0.024252234403919142,0.02561366438218803,0.9540701776893964,0.500471827545359,0.50025045197459,0.7709040435253949,0.017547338158025182
C3551430,Sparse or absent eyebrows,31,363,0.05161290322580645,0.18660714285714286,0.20355234920779874,0.9769673704414588,0.7331863285556781,0.7383726048299539,0.9119569396386006,0.07766817737492222
C4023786,Elevated levels of phytanic acid,15,42,0.34285714285714286,0.1800232288037166,0.1800232288037166,0.8389261744966443,0.9651802763113557,0.9651802763113557,0.8371134020618557,0.1952380952380952
C0037932,Curvature of spine,282,3732,0.01287196183841902,0.01818701138308642,0.019117655930454926,0.9461115807269653,0.5494921911530908,0.5488839789638085,0.7273294268928399,0.014350679954086946
C0270685,Cerebral calcification,42,505,0.03484320557491289,0.059215380399266396,0.061362564827911366,0.9856836077308518,0.8230030875217912,0.8335482633301005,0.8104330037504262,0.05950023573785951
C0030293,Pancreatic Insufficiency,11,24,0.10909090909090909,0.17424242424242425,0.2391304347826087,0.9851116625310173,0.9723100075244545,0.9791830941491878,0.9622964867180805,0.1818181818181818
C0030297,Pancreatic Neoplasm,86,1742,0.05225718194254446,0.03425314003525096,0.03531958024572494,0.9569528961009691,0.5678419745171889,0.5696845285201805,0.819513338985191,0.03972311964328625
C1849020,Short metatarsal,21,224,0.0761904761904762,0.1014785661099883,0.10462043561819347,0.980319803198032,0.8993547025829479,0.9067767887404342,0.9156695156695157,0.1094812925170068
C4011556,Eyebrow abnormalities,12,62,0.09090909090909091,0.1617199391171994,0.14595452141723955,0.9845360824742269,0.9598203734341764,0.9729451551242464,0.9436241610738255,0.200268817204301
C1835581,Large protruding ears,87,1204,0.01764234161988773,0.05498178952657756,0.059304949144304245,0.9783889980353635,0.6073357405865565,0.613873892502506,0.8666542218903616,0.034835987321953636
C0542476,Forgetful,40,742,0.06025641025641026,0.05597000769121994,0.05762228503042803,0.9811849479583667,0.7628716090333233,0.7672580348943985,0.820911153779019,0.06613881401617251
C1145628,Autonomic nervous system disorders,17,323,0.1323529411764706,0.13941486396576216,0.14701074937984346,0.9887605369965657,0.8167334444326254,0.8186218104603851,0.9364599092284418,0.12839191404115827
C2749463,Radial aplasia/hypoplasia,29,207,0.14285714285714285,0.09809694487113842,0.10177759016931663,0.92896509491733,0.9139982043992219,0.9180498121188089,0.856353591160221,0.10278194236215225
C4024737,Aplasia/Hypoplasia of the skin,16,82,0.15,0.18718079673135854,0.20957542908762422,0.9511533242876526,0.9457719908263668,0.9480189700885022,0.9227941176470589,0.14939024390243902
C0595929,Serum cholesterol raised,21,108,0.06190476190476191,0.14030946761080515,0.15282104534440982,0.9768888888888889,0.9408725444146658,0.9499433106575964,0.9352678571428571,0.11375661375661375
C0020626,Hypoparathyroidism,16,36,0.041666666666666664,0.17568627450980392,0.23174603174603176,0.983739837398374,0.9795405763346577,0.9862859289874131,0.9607438016528925,0.13194444444444445
C0020625,Hyponatremia,23,54,0.05138339920948617,0.1388888888888889,0.1928721174004193,0.9500959692898272,0.9636828644501279,0.9711236660389203,0.8978494623655914,0.10547504025764898
C3809811,"PARKINSON DISEASE 19, JUVENILE-ONSET",10,121,0.37777777777777777,0.17858064516129032,0.18691460055096418,0.9732704402515723,0.9198842257597685,0.9212443051565538,0.9294636296840558,0.25619834710743805
C0424551,Impaired exercise tolerance,41,299,0.0975609756097561,0.10587774294670846,0.11696707144620772,0.9263690750115048,0.8305212318886032,0.8348414496933585,0.675093244923332,0.10498409331919406
C0268362,Osteogenesis imperfecta type III (disorder),11,73,0.12727272727272726,0.12006172839506173,0.1080669710806697,0.9766277128547579,0.9558456299659478,0.9669171180616227,0.8993948562783661,0.19676214196762143
C0020621,Hypokalemia,32,158,0.03024193548387097,0.1091069330199765,0.12875917116826574,0.9783236994219653,0.9178936198434806,0.9278322563152425,0.9198709330465179,0.07179588607594936
C0020620,Hypohidrosis,22,119,0.07792207792207792,0.14184632393587618,0.16436405070502777,0.9703459637561779,0.9381194684930185,0.9435683024034818,0.9422222222222222,0.09778456837280372
C0554972,Large auricle,87,1204,0.01764234161988773,0.05498178952657756,0.059304949144304245,0.9783889980353635,0.6073357405865565,0.613873892502506,0.8666542218903616,0.034835987321953636
C3551052,"Night blindness, stationary",10,9,0.17777777777777778,0.23333333333333334,0.4722222222222222,0.8823529411764706,0.9763912310286678,0.9850877192982456,0.875,0.2222222222222222
C0554970,Pallor of optic disc,39,404,0.09041835357624832,0.17893151257270398,0.1973933125322458,0.9454175152749491,0.6671473129825638,0.6687794370755135,0.6722927189848467,0.09012439705509012
C0023532,"Leukoplakia, Oral",21,154,0.10476190476190476,0.1354930420469849,0.1430269077327901,0.9565646594274433,0.9082201500101358,0.9137754579879235,0.8524492234169654,0.14564007421150274
C0007117,Basal cell carcinoma,46,883,0.05990338164251208,0.06980172314083145,0.07164043420312632,0.9722284434490481,0.6722023830160987,0.6761679232470269,0.8640810621942697,0.060662760352553045
C0023530,Leukopenia,36,251,0.09206349206349207,0.1744627740395051,0.19690836653386454,0.9331797235023042,0.8131520065091681,0.8181657640687544,0.8649754500818331,0.08089862771137672
C0423109,Upward slant of palpebral fissure,75,764,0.025945945945945945,0.05862294682681037,0.06293015308818181,0.9660217083529967,0.7468995024744829,0.7556859428175636,0.8781720952843948,0.03537521815008727
C1321884,Atresia of vagina,10,20,0.08888888888888889,0.24367816091954023,0.3157894736842105,0.9763313609467456,0.9784465229768199,0.9873657612128869,0.922920892494929,0.21000000000000005
C0424731,Single transverse palmar crease,29,626,0.059113300492610835,0.08290493676050592,0.08564345047923323,0.9853747714808044,0.7358233724122636,0.7413248724302709,0.8819129040876302,0.08422386250963976
C1720508,Retinal pigment epithelial abnormality,108,1042,0.020768431983385256,0.062060500928706436,0.06850787575065316,0.9570277529095792,0.620065220984927,0.6248517065733743,0.8726854754440961,0.029910428662827893
C0456070,Growth delay,110,1065,0.021351125938281902,0.0425947757026742,0.0462070669631826,0.9569313593539704,0.7051069336383211,0.7150414158675563,0.8103260521427199,0.029577464788732393
C0019569,Hirschsprung Disease,31,422,0.053763440860215055,0.07813381762961595,0.08298904661660907,0.9769797421731123,0.8206589576317092,0.8247099105953967,0.8834459459459459,0.07414768384039136
C1835473,Diaphyseal thickening,12,8,0.09090909090909091,0.14035087719298245,0.32142857142857145,0.9423076923076923,0.9647835656639765,0.9846808510638297,0.9093333333333333,0.16666666666666666
C1862761,Increased hepatocellular carcinoma risk,26,427,0.06769230769230769,0.08388500860410973,0.08876208068080615,0.9834896810506567,0.8297045979964038,0.8331542181622783,0.9088363954505687,0.09304629796433074
C0237653,Immunologic Hypersensitivity,11,29,0.16363636363636364,0.19568151147098514,0.2315270935960591,0.9720062208398134,0.9577874818049491,0.9713414634146341,0.9466327827191868,0.1880877742946708
C0563243,Poor coordination,11,276,0.07272727272727272,0.0919446503582901,0.09602108036890646,0.993485342019544,0.8505292333647995,0.8527914680455684,0.8807167691896229,0.18675889328063244
C0221217,Neck webbing,34,401,0.08377896613190731,0.08614724052483128,0.09123441396508729,0.9633385335413417,0.8368176852943403,0.8402611011657861,0.8809630358900922,0.07774680944697082
C0024437,Macular degeneration,15,38,0.01904761904761905,0.12336719883889695,0.13086770981507823,0.9927927927927928,0.9659863945578231,0.9805105391378032,0.9459016393442623,0.1333333333333334
C0279628,Adenocarcinoma Of Esophagus,14,244,0.13186813186813187,0.1375243114373549,0.14065978546852864,0.9875195007800313,0.8689132417360623,0.8741246075827095,0.9329896907216495,0.16042154566744726
C1843687,"ATRIAL FIBRILLATION, FAMILIAL, 1 (disorder)",20,50,0.04736842105263158,0.09462915601023018,0.0963265306122449,0.9612068965517241,0.9585279282645246,0.9770361000291914,0.9097643097643098,0.10599999999999998
C0024433,Macrostomia,71,1132,0.028169014084507043,0.0591156462585034,0.061575015699543545,0.9744944434323192,0.622598097420568,0.6314463232990963,0.864256480218281,0.04210421539839745
C0221210,Congenital malrotation of intestine,16,142,0.075,0.21331679073614557,0.22884826690640295,0.983710407239819,0.8873356340920012,0.897608938547486,0.9234411996842936,0.13556338028169015
C0020757,Ichthyoses,40,238,0.035897435897435895,0.0769339078032159,0.08765024997340709,0.9646464646464646,0.9063629976179459,0.9140308473456329,0.8903474903474904,0.06785714285714287
C0279626,Squamous cell carcinoma of esophagus,77,2000,0.045112781954887216,0.03340770648260324,0.03405852926463231,0.9720220432386605,0.5124438397324149,0.5156699615498163,0.8114740121839686,0.04307142857142858
C4280623,Rotting teeth,74,741,0.023694927804516847,0.06030372279217517,0.06472626472626472,0.9686965028124236,0.7547409843845784,0.7633282876442856,0.8785263856621308,0.0377138271875114
C4280627,Failure of development of eyelashes,16,182,0.05,0.2679075014100395,0.2926355412543258,0.9909159727479182,0.8403824710931892,0.8497225166801771,0.9047949965253649,0.13701923076923078
C4280626,Aplasia of eyelashes,16,182,0.05,0.2679075014100395,0.2926355412543258,0.9909159727479182,0.8403824710931892,0.8497225166801771,0.9047949965253649,0.13701923076923078
C4280625,Decreased size of eyeball,93,1116,0.019401589527816735,0.04072202689477691,0.04332577912789109,0.9709536307961505,0.6939297020154414,0.7026332336815629,0.8473476811154895,0.030167264038231785
C1842153,Irregular vertebral endplates,15,19,0.0761904761904762,0.18064516129032257,0.32748538011695905,0.9440559440559441,0.9827568510725649,0.988236529776284,0.8969555035128806,0.15438596491228068
C0747078,Generalized osteopenia,98,1024,0.01830422890805807,0.04203165937944921,0.04586693548387097,0.9681260304084998,0.7128369239269948,0.7202233647961709,0.8597819405351192,0.028529575892857144
C4280629,Hyperplasia of nose,23,460,0.08300395256916997,0.14275519397686015,0.14776925262858767,0.9842931937172775,0.7344253045238807,0.7388837279369304,0.9203196093663301,0.104820415879017
C4280628,Malformation of the neck,19,136,0.04093567251461988,0.1735232509426058,0.19128540305010894,0.9891135303265941,0.9201957535355092,0.9306148253516675,0.9432950191570881,0.11919504643962847
C0038271,Stereotyped Behavior,38,757,0.05263157894736842,0.06857714227257278,0.07151244469606424,0.9804077310034419,0.7302202402975484,0.733099427408731,0.8835030549898167,0.06848362650351107
C0038273,Stereotypic Movement Disorder,40,764,0.04871794871794872,0.06743464547629952,0.07058113124686928,0.9800105207785376,0.7320982434562017,0.7351631092458611,0.8832657200811359,0.06511780104712042
C0024591,Malignant hyperpyrexia due to anesthesia,10,9,0.15555555555555556,0.20833333333333334,0.2777777777777778,0.9333333333333333,0.9791926758218893,0.9910594546267323,0.916083916083916,0.21111111111111114
C1859896,Progressive macrocephaly,18,228,0.39869281045751637,0.14360683367808166,0.14471752067393154,0.9326710816777042,0.8455899009452419,0.8457387650862956,0.6580839105999216,0.24512670565302147
C0015397,Disorder of eye,21,153,0.047619047619047616,0.13160371017609893,0.1396628826969384,0.9858457183297947,0.9163444489543056,0.9285148340522933,0.945666938331975,0.10644257703081232
C0751778,"Myoclonic Epilepsies, Progressive",40,165,0.028205128205128206,0.07530088958660387,0.08736141906873614,0.9694868238557559,0.9347599401550528,0.9450794535823808,0.8723497267759562,0.05666666666666666
C0743359,ear infection chronic,52,756,0.04751131221719457,0.08116675789089582,0.08523424086337994,0.9671618451915559,0.6821510589436081,0.6871040563920171,0.8723404255319149,0.05418192918192917
C0241178,Velvety skin,17,47,0.08088235294117647,0.11104617182933957,0.1461609620721554,0.9614035087719298,0.9630314232902033,0.967983789260385,0.8452768729641694,0.14768460575719647
C0019163,Hepatitis B,12,15,0.12121212121212122,0.19367588932806323,0.37142857142857144,0.9012345679012346,0.9275683665927569,0.9381933438985737,0.8708240534521158,0.18333333333333332
C0162323,Polyarthritis,11,43,0.16363636363636364,0.32081632653061226,0.36212624584717606,0.9605263157894737,0.9168341974394244,0.9283051962288972,0.8976674191121143,0.24101479915433402
C4280538,Curvature of little finger,109,1936,0.0254841997961264,0.04052083841686594,0.042161573451214046,0.9674125570280252,0.4675741929450742,0.470405987204764,0.8285959916178604,0.031048601106983095
C4280533,Decreased calcification of skull,10,47,0.08888888888888889,0.21298701298701297,0.24051803885291398,0.9877862595419847,0.9642954335165732,0.9710741503031651,0.9688412852969815,0.2127659574468084
C4280532,Decreased width of the skull,28,309,0.06084656084656084,0.07436413813679421,0.07485394864035641,0.9769192172604114,0.8707439998703551,0.8820295422931709,0.9040615454236904,0.08414239482200644
C0426414,Small nose,132,1737,0.014804533888503354,0.04083954299773023,0.043812627842378805,0.9695672848311936,0.5229375298044826,0.5291178221244837,0.8450625200384738,0.02383943057518187
C0426415,Large nose,23,460,0.08300395256916997,0.14275519397686015,0.14776925262858767,0.9842931937172775,0.7344253045238807,0.7388837279369304,0.9203196093663301,0.104820415879017
C1867446,Bulging forehead,67,707,0.0203527815468114,0.06078221177121516,0.06623365695533535,0.9779573842762674,0.7704992949287095,0.780869496052867,0.9006647986374375,0.04131393949629504
C1263846,Attention deficit hyperactivity disorder,99,1234,0.02370645227788085,0.04870705263637519,0.051861228427850535,0.9625772860397006,0.6230454431566151,0.6305078713979341,0.8208215503921168,0.03062226806149011
C0004763,Barrett Esophagus,14,105,0.10989010989010989,0.20954907161803712,0.24175824175824176,0.9791883454734651,0.916744730679157,0.921858813082729,0.9370314842578711,0.16122448979591836
C0239105,Conjunctival telangiectasis,14,226,0.25274725274725274,0.19251946079362064,0.19826941986234023,0.9616026711185309,0.8090035788284046,0.8096802204855212,0.8590785907859079,0.16719342604298354
C4020878,Diffusely thickened skin,21,83,0.06190476190476191,0.12966398680684396,0.1536879224213929,0.9733606557377049,0.9460433197512331,0.9538006271807782,0.9270012442969722,0.10154905335628225
C1842003,Subclinical abnormal liver function tests,79,862,0.022719896137617657,0.06890972868494523,0.07521066261375242,0.9682611652686466,0.6643829646287677,0.6717243001646671,0.8307297332579087,0.03561044377221064
C4021977,Visceral angiomatosis,13,217,0.19230769230769232,0.1117844301700804,0.11166581327871651,0.9828473413379074,0.8941691686905968,0.8986699707664608,0.9126845531036673,0.1768876285005317
C0024299,Lymphoma,47,923,0.07585568917668825,0.05621927253610583,0.058098297779334104,0.9659114529203908,0.700721861224882,0.7023323580055149,0.8631223496152034,0.06203176505843572
C0008311,Cholangitis,10,9,0.08888888888888889,0.23391812865497075,0.4444444444444444,0.973421926910299,0.9473337722185649,0.9737274220032841,0.9128712871287129,0.2222222222222222
C0008312,Primary biliary cirrhosis,13,36,0.15384615384615385,0.16135265700483092,0.19206349206349208,0.974304068522484,0.9714359018216027,0.978523251686191,0.9486803519061584,0.16025641025641033
C0028960,Oligospermia,16,144,0.09166666666666666,0.33732718894009217,0.38374125874125875,0.9837278106508875,0.8127311207758681,0.8149067741028764,0.9577092511013215,0.13151041666666666
C0027697,Nephritis,17,202,0.11764705882352941,0.07797549852454619,0.076942022560465,0.9801857585139319,0.9103963829732576,0.918166339227243,0.8892139652818413,0.13133372160745488
C1861063,"TOBACCO ADDICTION, SUSCEPTIBILITY TO (finding)",10,4,0.1111111111111111,0.1978021978021978,0.6666666666666666,0.9425287356321839,0.9614147909967846,0.9894598155467721,0.8804347826086957,0.22499999999999998
C0004096,Asthma,98,955,0.016831474857984433,0.048661605002745086,0.054272448878790874,0.9690821256038648,0.7079800942481101,0.7138177314241396,0.8626177844643281,0.028688962495993165
C4020871,Dystonic disease,104,1180,0.03472740851381628,0.041551253855349274,0.04398441655525366,0.9440601503759398,0.6744862269500611,0.6805862947342047,0.7802818446016341,0.03226043024771839
C0454644,Delayed speech and language development,112,1769,0.016891891891891893,0.03982625273588037,0.04212633872960412,0.9745423687719723,0.5192938101257687,0.5255937549509585,0.8353949358253518,0.027330816441896142
C0015934,Fetal Growth Retardation,184,2832,0.01728439059158945,0.025679861594589914,0.02689053996611367,0.9582166702562998,0.46531951814500916,0.4648734394614073,0.7752316152085071,0.020606884057971012
C4048273,Chorioretinal atrophy,10,2,0.1111111111111111,0.15151515151515152,1.0,0.9630996309963099,0.9689922480620154,0.9946524064171123,0.9448275862068966,0.2
C4048270,Decreased antibody level in blood,34,512,0.058823529411764705,0.09150410404008101,0.09639493639921722,0.9798596277082697,0.7829033889731917,0.7860173086713049,0.8953735491253882,0.0745059742647059
C4021546,Abnormal mitochondria in muscle tissue,20,167,0.5105263157894737,0.19624086320918901,0.20171704783204675,0.8556547619047619,0.822128277124018,0.8234458371483598,0.5812059514487079,0.3215568862275449
C4020898,Overactive bladder syndrome,14,112,0.07692307692307693,0.16886578701852592,0.17503217503217502,0.988313856427379,0.9407791722171586,0.9482114382273842,0.9477068152593228,0.15433673469387751
C0993582,"Arthritis, Experimental",39,424,0.044534412955465584,0.06308498322312266,0.06806726437396851,0.9777177582714383,0.8428257149841115,0.8492690636112209,0.8829621106271061,0.06531204644412192
C1837514,Phenotypic variability,149,1854,0.0208597859604571,0.03507187639532149,0.03726485695373723,0.9517009659806804,0.5354925851535107,0.5461355474330931,0.7982310668877833,0.023171376237121986
C4020897,Uroureter,15,81,0.06666666666666667,0.19240448409974834,0.2132716049382716,0.9848320693391116,0.9438228516081627,0.952590051457976,0.9484240687679083,0.13662551440329218
C4020891,Pinched nasal bridge,14,37,0.13186813186813187,0.156734693877551,0.16966966966966968,0.9729119638826185,0.9763605023393253,0.9854005167958656,0.9548978153629316,0.14671814671814676
C4020892,Capuchin ears,17,84,0.0661764705882353,0.12141826427540713,0.12908777969018934,0.9848993288590604,0.9531368102796675,0.9625826300253607,0.9205512768544791,0.126750700280112
C0836924,Thrombocytosis,14,194,0.16483516483516483,0.1759876364338839,0.181240318359062,0.9803793328973185,0.8847655941181121,0.8911592994161801,0.9129266326256382,0.17562592047128128
C0032617,Polyuria,21,43,0.06190476190476191,0.132486388384755,0.20487264673311184,0.962536023054755,0.9708291708291709,0.9751026175896642,0.9331619537275064,0.09966777408637871
C0266544,Microcornea,45,318,0.03838383838383838,0.07131315486998384,0.07892387357895364,0.9651056014692379,0.884626268342968,0.8911851193325583,0.8819695872556119,0.05604472396925227
C1317785,Tooth size discrepancy,45,735,0.04141414141414142,0.06990384286349793,0.07366586961760181,0.9776444929116684,0.7258593734273617,0.7310440973444141,0.8848394075553336,0.056175359032501884
C1833058,Small intestine biopsy shows villous atrophy,16,65,0.1,0.16036036036036036,0.18846153846153846,0.9618441971383148,0.9626975145647345,0.9667641697401331,0.9287878787878788,0.14326923076923076
C4280636,Hypertrophy of supraorbital ridge,19,300,0.11695906432748537,0.10932247625013049,0.11295429208472686,0.9811764705882353,0.8676139667770726,0.8708657804514345,0.9238311780588319,0.12385964912280703
C0262361,abnormal growth,25,154,0.07333333333333333,0.1514316440381772,0.1740938799762329,0.9629941126997477,0.8318593977387216,0.8419876733436056,0.6589486858573217,0.1181818181818182
C0017636,Glioblastoma,77,1836,0.04750512645249488,0.03734118438800617,0.03811864436964613,0.9673171878673877,0.5253059607313709,0.5274881342212738,0.8315420436637924,0.04135189429307077
C0013575,Ectodermal Dysplasia,13,59,0.08974358974358974,0.20160965794768612,0.23027469316189364,0.9840909090909091,0.954381971318006,0.9627599243856333,0.9540873460246361,0.15906127770534548
C1837731,Overfolded helix,24,175,0.025362318840579712,0.1647674298145654,0.18463054187192118,0.9907529722589168,0.9013184426865208,0.9108863809282273,0.9332048811817598,0.09500000000000001
C1837732,Thickened helices,15,187,0.20952380952380953,0.13827720207253885,0.14473003277557359,0.9653270291568163,0.8824339207048458,0.8840092165898618,0.8974960876369327,0.1689839572192513
C1847514,Postnatal microcephaly,24,283,0.04710144927536232,0.2009485716783599,0.22276520562363733,0.9853273137697517,0.7973215761917883,0.8020333396434417,0.9381341252165306,0.0973203769140165
C0545053,Advanced bone age,35,362,0.05378151260504202,0.09082334285675228,0.09837621095483694,0.9758581667295361,0.8494925697716564,0.8532972738580216,0.9165363800360794,0.07063930544593529
C0017638,Glioma,73,1921,0.04147640791476408,0.0368814690453402,0.03767840100642027,0.9754393871113114,0.5052271898066291,0.5098336601814359,0.8279569892473119,0.041502356791910604
C0017639,Gliosis,55,935,0.05117845117845118,0.05378463739265694,0.055931019478065704,0.9676733304976606,0.7044057922966717,0.7088199350204178,0.8034238488783944,0.054195430238210995
C0240379,Open mouth,45,562,0.026262626262626262,0.1027576618779348,0.11210915941918663,0.9837143751957407,0.7408708507867225,0.7482873054079845,0.9183851800069905,0.05559509687623567
C0013080,Down Syndrome,14,72,0.10989010989010989,0.1816044666470761,0.22535211267605634,0.971830985915493,0.9401655613109358,0.9433739677546206,0.8587307278594478,0.15575396825396823
C0002514,"Amino Acid Metabolism, Inborn Errors",13,13,0.0641025641025641,0.19692307692307692,0.38461538461538464,0.9682539682539683,0.9799373040752352,0.9901071723000825,0.9376498800959233,0.17159763313609463
